game id,move number,white,white time,white eval,black,black time,black eval
3,1,d4,0:10:00,,Nf6,0:10:00,
3,2,Bf4,0:09:59,,d5,0:09:52,
3,3,e3,0:09:58,,c5,0:09:51,
3,4,Nf3,0:09:53,,Qb6,0:09:45,
3,5,Nc3,0:09:51,,a6,0:09:39,
3,6,a3,0:09:36,,Qxb2,0:09:31,
3,7,Na4,0:09:31,,,,
4,1,g3,0:10:00,,e5,0:10:00,
4,2,Bg2,0:09:59,,d5,0:09:59,
4,3,e3,0:09:58,,Nf6,0:09:57,
4,4,d4,0:09:57,,e4,0:09:54,
4,5,c4,0:09:55,,c6,0:09:49,
4,6,cxd5,0:09:54,,cxd5,0:09:49,
4,7,Ne2,0:09:52,,Bb4+,0:09:34,
4,8,Bd2,0:09:50,,Nc6,0:09:32,
4,9,a3,0:09:47,,Ba5,0:09:26,
4,10,b4,0:09:45,,Bb6,0:09:23,
4,11,O-O,0:09:42,,O-O,0:09:21,
4,12,Nbc3,0:09:39,,a6,0:09:19,
4,13,Qb3,0:09:34,,Be6,0:09:15,
4,14,Nf4,0:09:31,,Qd7,0:09:00,
4,15,Nxe6,0:09:29,,fxe6,0:09:00,
4,16,h3,0:09:19,,Rad8,0:08:42,
4,17,Na4,0:09:17,,Bc7,0:08:36,
4,18,Nc5,0:09:15,,Qc8,0:08:29,
4,19,b5,0:09:05,,axb5,0:08:18,
4,20,Qxb5,0:09:03,,e5,0:07:26,
4,21,Qxb7,0:08:55,,Rd6,0:07:06,
4,22,dxe5,0:08:43,,Nxe5,0:06:58,
4,23,Qxc8,0:08:38,,Rxc8,0:06:55,
4,24,Rfc1,0:08:19,,Bb6,0:05:58,
4,25,Nb7,0:07:57,,Rxc1+,0:05:48,
4,26,Rxc1,0:07:54,,Rd7,0:05:37,
4,27,Rc8+,0:07:46,,Kf7,0:05:28,
4,28,Nc5,0:07:40,,Bxc5,0:05:19,
4,29,Rxc5,0:07:38,,Nd3,0:05:16,
4,30,Rc8,0:07:21,,Ra7,0:05:06,
4,31,Bb4,0:07:18,,Rb7,0:04:55,
4,32,Rf8+,0:07:03,,Kg6,0:04:43,
4,33,Bc3,0:06:53,,Rb3,0:04:31,
4,34,Bxf6,0:06:51,,gxf6,0:04:31,
4,35,a4,0:06:45,,Rb7,0:04:19,
4,36,Ra8,0:06:36,,Kf7,0:03:45,
4,37,Bf1,0:06:32,,Ke6,0:03:22,
4,38,a5,0:06:29,,Rb2,0:03:14,
4,39,a6,0:06:24,,Nxf2,0:03:01,
4,40,a7,0:06:20,,,,
5,1,e4,0:10:00,,e5,0:10:00,
5,2,Nf3,0:09:58,,Nf6,0:09:58,
5,3,Bc4,0:09:54,,Nc6,0:09:57,
5,4,d3,0:09:51,,Bc5,0:09:55,
5,5,O-O,0:09:34,,d6,0:09:52,
5,6,a3,0:09:30,,a5,0:09:48,
5,7,c3,0:09:28,,Bg4,0:09:43,
5,8,Nbd2,0:09:09,,Qd7,0:09:32,
5,9,Re1,0:09:06,,O-O-O,0:09:27,
5,10,b4,0:09:03,,axb4,0:09:25,
5,11,axb4,0:09:03,,Bb6,0:09:22,
5,12,Bb5,0:08:52,,h5,0:09:14,
5,13,Nf1,0:08:48,,h4,0:09:09,
5,14,h3,0:08:46,,Bxh3,0:08:36,
5,15,Ra8+,0:08:44,,Nb8,0:08:27,
5,16,Bxd7+,0:08:38,,Bxd7,0:08:27,
5,17,Ne3,0:08:27,,h3,0:08:24,
5,18,g3,0:08:21,,Bxe3,0:08:17,
5,19,Bxe3,0:08:17,,Bg4,0:08:16,
5,20,Ba7,0:08:13,,Kd7,0:08:14,
5,21,Bxb8,0:08:10,,Rxb8,0:08:13,
5,22,Rxb8,0:08:02,,Rxb8,0:08:13,
5,23,Qe2,0:07:54,,Nh7,0:07:52,
5,24,d4,0:07:52,,Ng5,0:07:46,
5,25,Nxe5+,0:07:05,,dxe5,0:07:38,
5,26,Qxg4+,0:07:03,,Ne6,0:07:38,
5,27,d5,0:07:00,,,,
6,1,e4,0:10:00,,e5,0:10:00,
6,2,Bc4,0:09:59,,Nc6,0:09:57,
6,3,Nf3,0:09:58,,Nf6,0:09:56,
6,4,d3,0:09:55,,Bc5,0:09:54,
6,5,O-O,0:09:49,,d6,0:09:49,
6,6,h3,0:09:47,,Be6,0:09:38,
6,7,Nbd2,0:09:44,,Qd7,0:09:37,
6,8,Bxe6,0:09:41,,fxe6,0:09:32,
6,9,a4,0:09:35,,O-O-O,0:09:26,
6,10,c3,0:09:33,,a5,0:09:23,
6,11,b4,0:09:30,,axb4,0:09:22,
6,12,cxb4,0:08:51,,Nxb4,0:09:15,
6,13,Nb3,0:08:44,,b6,0:08:18,
6,14,Nxc5,0:08:39,,dxc5,0:08:18,
6,15,Nxe5,0:08:37,,Qe7,0:08:04,
6,16,Ba3,0:08:28,,Kb7,0:07:49,
6,17,Bxb4,0:08:10,,cxb4,0:07:49,
6,18,a5,0:07:48,,Rhf8,0:07:36,
6,19,a6+,0:07:41,,Kc8,0:07:22,
6,20,Nc6,0:07:39,,Qc5,0:07:16,
7,1,d4,0:10:00,0.0,Nf6,0:10:00,0.27
7,2,Bf4,0:09:59,0.0,c5,0:09:57,0.09
7,3,e3,0:09:57,0.0,e6,0:09:56,0.09
7,4,Nf3,0:09:56,0.0,Qb6,0:09:53,0.32
7,5,b3,0:09:55,0.0,Nc6,0:09:42,0.17
7,6,c3,0:09:51,0.0,cxd4,0:09:37,0.38
7,7,exd4,0:09:50,0.26,Nh5,0:08:04,0.54
7,8,Bg3,0:09:47,-0.34,Be7,0:08:01,-0.04
7,9,Bd3,0:09:45,-0.16,Qa5,0:07:40,0.33
7,10,Qc2,0:09:36,0.1,d5,0:07:05,0.31
7,11,Bxh7,0:09:31,-1.64,g6,0:06:51,-0.65
7,12,Bxg6,0:09:30,-0.95,fxg6,0:06:51,-0.39
7,13,Qxg6+,0:09:29,-0.62,Kd7,0:06:48,-0.11
7,14,Ne5+,0:09:19,-0.23,Nxe5,0:06:42,-0.14
7,15,Bxe5,0:09:17,-0.07,Qd8,0:06:10,0.01
7,16,Bxh8,0:09:09,-0.17,Qxh8,0:06:10,0.06
7,17,Qd3,0:09:00,-0.67,a6,0:06:01,0.04
7,18,Nd2,0:08:49,-0.35,Nf4,0:05:48,0.77
7,19,Qf3,0:08:40,0.61,Qf6,0:05:37,2.9
7,20,g3,0:08:20,3.03,Nh3,0:05:22,2.75
7,21,Qxf6,0:08:18,2.91,Bxf6,0:05:19,2.67
7,22,Nf3,0:07:45,1.87,Kd6,0:04:54,1.62
7,23,Rf1,0:06:18,0.13,Ng5,0:04:45,2.61
7,24,Nxg5,0:05:59,2.53,Bxg5,0:04:45,2.59
7,25,h4,0:05:58,2.84,Bh6,0:04:35,3.04
7,26,f4,0:05:45,2.8,Bd7,0:04:28,3.0
7,27,g4,0:05:34,2.99,Rh8,0:03:48,3.58
7,28,O-O-O,0:05:00,2.72,b5,0:03:22,2.81
7,29,Kb2,0:04:47,2.85,Ke7,0:03:11,2.62
7,30,g5,0:04:42,1.12,Bg7,0:03:09,0.77
7,31,Rh1,0:04:38,1.13,Be8,0:02:56,1.6
7,32,Ka3,0:04:26,0.41,Kd7,0:02:50,1.37
7,33,Kb2,0:03:29,1.01,Bh5,0:02:40,1.03
7,34,Rde1,0:02:57,-2.06,Rf8,0:02:24,-0.03
7,35,Ref1,0:02:29,-0.72,Rf5,0:02:01,1.68
7,36,Rh2,0:02:20,0.37,Ke8,0:01:47,1.47
7,37,Rhf2,0:02:19,0.72,Kf8,0:01:39,2.08
7,38,Re1,0:02:08,1.62,Bf7,0:01:27,5.32
7,39,Rh1,0:01:47,2.37,Bh5,0:01:24,1.95
7,40,Ka3,0:01:30,0.01,Kf7,0:01:19,1.11
7,41,Kb4,0:01:28,0.41,Bf8+,0:00:59,2.81
7,42,Ka5,0:01:25,2.91,Ke7,0:00:55,4.2
7,43,Kxa6,0:01:22,4.25,Be8,0:00:52,6.85
7,44,h5,0:01:13,7.08,Kd6,0:00:44,9.77
7,45,h6,0:01:12,9.67,Rf7,0:00:27,10.01
7,46,h7,0:01:06,9.85,Bd7,0:00:08,12.82
7,47,h8=Q,0:00:57,12.79,Bc8+,0:00:07,13.02
7,48,Kxb5,0:00:45,12.7,Bd7+,0:00:06,19.1
7,49,Kb6,0:00:38,37.31,Be7,0:00:01,#1
7,50,Qe5#,,,,,
8,1,e4,0:10:00,0.24,e5,0:10:00,0.12
8,2,Nf3,0:09:58,0.17,Nf6,0:09:59,0.21
8,3,Nxe5,0:09:54,0.31,Nc6,0:09:57,1.4
8,4,Nf3,0:09:45,0.21,Qe7,0:09:54,0.9
8,5,d3,0:09:43,0.67,d5,0:09:46,0.71
8,6,Nc3,0:09:42,0.2,dxe4,0:09:40,0.39
8,7,dxe4,0:09:40,0.21,Nxe4,0:09:37,0.29
8,8,Nxe4,0:09:38,-0.29,Qxe4+,0:09:37,-0.36
8,9,Be2,0:09:37,-0.31,Bf5,0:09:19,-0.23
8,10,Bg5,0:09:10,-2.05,Qxc2,0:09:06,-0.93
8,11,O-O,0:08:45,-1.04,Bd6,0:08:54,-0.87
8,12,Bb5,0:08:28,-1.06,f6,0:08:45,-0.21
8,13,Bh4,0:08:16,-2.59,O-O-O,0:08:40,-2.87
8,14,Qxc2,0:08:05,-2.65,Bxc2,0:08:35,-2.87
8,15,Rac1,0:08:03,-4.28,Be4,0:08:25,-3.9
8,16,Bxc6,0:07:58,-3.91,Bxc6,0:08:22,-4.13
8,17,Nd4,0:07:57,-3.96,Bxh2+,0:08:15,-3.89
8,18,Kxh2,0:07:55,-3.72,Rxd4,0:08:15,-3.93
8,19,Bg3,0:07:45,-3.85,h5,0:08:09,-3.71
8,20,a3,0:07:42,-8.0,h4,0:08:04,-8.0
9,1,e4,0:10:00,0.24,e5,0:10:00,0.12
9,2,Nf3,0:09:59,0.17,Nf6,0:09:59,0.21
9,3,Nc3,0:09:55,0.2,Nc6,0:09:58,0.13
9,4,Bb5,0:09:53,0.0,Bc5,0:09:53,0.13
9,5,Bxc6,0:09:50,0.0,bxc6,0:09:53,0.6
9,6,d3,0:09:46,-0.11,d5,0:09:46,0.79
9,7,Nxe5,0:09:41,0.95,dxe4,0:09:37,0.9
9,8,Nxc6,0:09:37,-0.56,Qd6,0:09:21,-0.14
9,9,Na5,0:09:32,-0.42,Ng4,0:09:11,2.58
9,10,dxe4,0:09:21,-8.51,Bxf2+,0:08:56,-8.34
9,11,Ke2,0:09:10,-8.35,Ba6+,0:08:43,-8.01
9,12,Kf3,0:09:04,-10.09,Qf6+,0:07:55,-10.18
9,13,Kxg4,0:08:56,#-2,Bc8+,0:07:50,#-2
9,14,Kh5,0:08:51,#-1,Qh4#,,
10,1,e4,0:10:00,0.24,e5,0:10:00,0.12
10,2,Nf3,0:09:58,0.17,Nf6,0:09:59,0.21
10,3,Nxe5,0:09:55,0.31,Nc6,0:09:59,1.4
10,4,Nxc6,0:09:54,2.3,dxc6,0:09:59,1.84
10,5,d3,0:09:51,1.68,Bc5,0:09:57,1.8
10,6,Be2,0:09:39,1.51,h5,0:09:54,2.66
10,7,h3,0:09:37,2.44,Be6,0:09:42,2.36
10,8,Bg5,0:09:26,0.15,Qd4,0:09:21,-0.41
10,9,O-O,0:08:59,-0.47,Ng4,0:09:07,-0.62
10,10,hxg4,0:08:27,-1.81,hxg4,0:09:07,-1.52
10,11,Bxg4,0:08:10,-9.02,Qe5,0:08:59,-9.4
10,12,g3,0:07:03,#-1,Qxg3#,,
11,1,e4,0:10:00,,e5,0:10:00,
11,2,Nf3,0:09:58,,Nf6,0:09:59,
11,3,Nxe5,0:09:56,,Nc6,0:09:59,
11,4,Nxc6,0:09:55,,dxc6,0:09:59,
11,5,e5,0:09:54,,Ne4,0:09:57,
11,6,d4,0:09:53,,Qh4,0:09:55,
11,7,Qf3,0:09:43,,f5,0:09:44,
11,8,g3,0:09:30,,Qd8,0:09:07,
11,9,c3,0:09:24,,c5,0:08:50,
11,10,Bd3,0:09:23,,cxd4,0:08:43,
11,11,Bxe4,0:09:22,,fxe4,0:08:42,
11,12,Qxe4,0:09:20,,dxc3,0:08:38,
11,13,Nxc3,0:09:19,,Bh3,0:08:23,
11,14,Bf4,0:09:03,,c6,0:08:02,
11,15,Qe2,0:09:01,,Bb4,0:07:47,
11,16,Qh5+,0:08:59,,Kf8,0:07:34,
11,17,Qxh3,0:08:57,,Qd5,0:07:31,
11,18,Rg1,0:08:46,,Qe4+,0:07:23,
11,19,Be3,0:08:41,,Qxe5,0:07:13,
11,20,Ke2,0:08:30,,Re8,0:07:03,
11,21,Rad1,0:08:29,,Bc5,0:06:04,
11,22,g4,0:08:16,,Bxe3,0:05:52,
11,23,fxe3,0:08:10,,g6,0:05:46,
11,24,Rgf1+,0:08:09,,Kg7,0:05:43,
11,25,Rd7+,0:08:07,,Re7,0:05:38,
11,26,Rxe7+,0:08:03,,Qxe7,0:05:38,
11,27,Qf3,0:07:48,,Rd8,0:05:25,
11,28,Ne4,0:07:33,,,,
12,1,e4,0:10:00,0.24,e5,0:10:00,0.12
12,2,Nf3,0:09:57,0.17,Nf6,0:09:59,0.21
12,3,Bc4,0:09:45,-0.61,Bc5,0:09:55,2.04
12,4,O-O,0:09:42,0.0,c6,0:09:43,2.85
12,5,Nxe5,0:09:39,2.92,d5,0:09:37,2.77
12,6,exd5,0:09:34,2.78,cxd5,0:09:37,3.19
12,7,Bb3,0:09:32,0.98,O-O,0:09:33,2.29
12,8,d4,0:09:29,2.27,Bd6,0:09:22,2.54
12,9,f4,0:09:27,1.48,Nc6,0:08:38,1.66
12,10,c3,0:09:22,1.09,Na5,0:08:24,1.37
12,11,Bc2,0:09:19,1.49,b6,0:08:15,1.77
12,12,Nd2,0:09:17,2.08,Ba6,0:08:11,2.51
12,13,Rf2,0:09:11,2.09,Nd7,0:07:51,4.14
12,14,Ndf3,0:09:08,2.38,f6,0:07:45,3.74
12,15,Ng4,0:08:50,3.83,Qc7,0:07:27,3.8
12,16,Nh4,0:08:39,4.47,Rfe8,0:07:11,4.5
12,17,Nf5,0:08:32,4.23,Nc4,0:06:57,7.68
12,18,Ngh6+,0:08:12,7.4,Kf8,0:06:33,7.69
12,19,Qg4,0:07:53,-7.75,Nb8,0:05:54,4.94
12,20,Nxd6,0:07:13,-6.41,Nxd6,0:05:46,0.29
12,21,Bd2,0:07:09,-0.23,Bc8,0:05:29,3.98
12,22,Nf5,0:06:56,-3.24,g6,0:05:13,-3.32
12,23,Qh4,0:06:53,-3.11,Nxf5,0:05:02,-2.38
12,24,Qxf6+,0:06:42,-2.26,Qf7,0:04:51,-1.56
12,25,Qg5,0:06:16,-3.99,Nc6,0:04:27,-3.61
12,26,g4,0:06:11,-6.07,h6,0:04:01,-6.24
12,27,gxf5,0:05:43,-6.21,hxg5,0:03:59,-6.21
12,28,fxg5,0:05:41,-7.99,Bxf5,0:03:53,-8.23
12,29,Raf1,0:05:32,-8.37,Ne7,0:03:33,-8.45
12,30,h4,0:05:24,-8.73,Qh7,0:03:20,-8.53
12,31,Bxf5,0:05:18,-9.74,Nxf5,0:03:20,-9.82
12,32,Rh2,0:05:05,-9.97,Qh5,0:03:16,-10.06
12,33,Rff2,0:05:01,-12.54,Kg7,0:03:13,-12.26
12,34,Bf4,0:04:35,#-10,Re1+,0:02:57,#-9
12,35,Rf1,0:04:23,#-9,Qg4+,0:02:48,#-8
12,36,Rg2,0:04:13,#-8,Rxf1+,0:02:46,#-7
12,37,Kxf1,0:04:08,#-7,Qxf4+,0:02:44,#-6
12,38,Ke2,0:04:05,#-5,Re8+,0:02:36,#-4
12,39,Kd1,0:03:55,#-4,Qf1+,0:02:31,#-3
12,40,Kc2,0:03:51,#-3,Qxg2+,0:02:30,#-5
12,41,Kb3,0:03:48,#-5,Ne3,0:02:27,#-4
12,42,h5,0:03:46,#-4,Qc2+,0:02:26,#-4
12,43,Ka3,0:03:42,#-3,Nc4+,0:02:18,#-2
12,44,Kb4,0:03:34,#-2,b5,0:02:12,#-5
12,45,b3,0:03:29,#-5,Qxa2,0:02:07,#-4
12,46,bxc4,0:03:25,#-4,Qxc4+,0:02:07,#-3
12,47,Ka5,0:03:21,#-1,Rb8,0:02:06,#-2
12,48,Ka6,0:03:16,#-1,Qa4#,,
13,1,e4,0:10:00,,e5,0:10:00,
13,2,d4,0:09:59,,exd4,0:09:59,
13,3,Nf3,0:09:57,,d5,0:09:55,
13,4,exd5,0:09:52,,Qxd5,0:09:53,
13,5,Bd3,0:09:50,,Nc6,0:09:50,
13,6,O-O,0:09:49,,Be6,0:09:45,
13,7,Re1,0:09:41,,O-O-O,0:09:40,
13,8,Na3,0:09:26,,h5,0:09:32,
13,9,Be4,0:09:13,,Qc5,0:09:17,
13,10,Ng5,0:08:54,,Nf6,0:08:56,
13,11,Nxe6,0:08:51,,fxe6,0:08:51,
13,12,Bg6,0:08:22,,Ng4,0:08:19,
13,13,Bxh5,0:08:14,,Nf6,0:08:08,
13,14,Bf3,0:07:58,,Bd6,0:07:59,
13,15,h3,0:07:56,,Ne5,0:07:49,
13,16,Qe2,0:07:35,,Rde8,0:07:41,
13,17,Bg5,0:07:17,,Nxf3+,0:07:22,
13,18,Qxf3,0:07:10,,Qxg5,0:07:20,
13,19,Nb5,0:07:07,,Qxb5,0:07:17,
13,20,a4,0:07:04,,Qf5,0:07:09,
13,21,Qb3,0:06:57,,Ne4,0:06:44,
13,22,Rf1,0:06:46,,Qf4,0:06:35,
13,23,g3,0:06:33,,Qg5,0:06:30,
13,24,Qd3,0:06:20,,Rxh3,0:06:12,
13,25,Qxe4,0:06:09,,Bxg3,0:05:26,
13,26,fxg3,0:05:59,,Rxg3+,0:05:25,
13,27,Kf2,0:05:56,,Rf8+,0:05:24,
13,28,Ke2,0:05:54,,Re3+,0:05:23,
13,29,Qxe3,0:05:51,,Qxe3+,0:05:23,
13,30,Kd1,0:05:46,,Rxf1#,0:05:22,
14,1,e4,0:10:00,,e5,0:10:00,
14,2,Nf3,0:09:59,,Nf6,0:09:59,
14,3,Nxe5,0:09:56,,Nc6,0:09:59,
14,4,Nxc6,0:09:54,,dxc6,0:09:59,
14,5,e5,0:09:53,,Ne4,0:09:58,
14,6,d4,0:09:52,,Qh4,0:09:55,
14,7,Be3,0:09:03,,Be6,0:08:54,
14,8,g3,0:08:39,,Nxg3,0:08:30,
14,9,fxg3,0:08:33,,Qe4,0:08:29,
14,10,Rg1,0:08:00,,Qxe3+,0:08:26,
14,11,Qe2,0:07:58,,Qxd4,0:08:23,
14,12,Nc3,0:07:47,,Qxg1,0:08:17,
14,13,O-O-O,0:07:35,,Bc5,0:07:58,
14,14,Qh5,0:06:32,,Rd8,0:07:30,
14,15,Bd3,0:06:27,,Qe3+,0:06:53,
14,16,Kb1,0:06:22,,g6,0:05:50,
14,17,Qh4,0:05:58,,O-O,0:05:17,
14,18,Ne4,0:05:43,,Be7,0:04:37,
14,19,Qxe7,0:05:32,,Qxe4,0:04:35,
14,20,Qf6,0:04:25,,Bf5,0:04:01,
14,21,b3,0:04:01,,Qd4,0:03:51,
14,22,Be2,0:03:36,,Qc3,0:03:28,
14,23,Rxd8,0:03:20,,Qxc2+,0:03:26,
15,1,e4,0:10:00,,e5,0:10:00,
15,2,Bc4,0:09:59,,Nc6,0:09:57,
15,3,Nf3,0:09:57,,Nf6,0:09:55,
15,4,Ng5,0:09:50,,Bc5,0:09:53,
15,5,O-O,0:09:33,,O-O,0:09:51,
15,6,d3,0:09:24,,d6,0:09:42,
15,7,Nc3,0:09:18,,h6,0:09:32,
15,8,Nf3,0:09:16,,Bg4,0:09:32,
15,9,h3,0:09:15,,Bh5,0:09:31,
15,10,Be3,0:08:33,,Nd4,0:09:08,
15,11,Bxd4,0:08:18,,Bxd4,0:09:08,
15,12,Nd5,0:08:08,,c6,0:08:58,
15,13,Ne3,0:07:46,,d5,0:08:43,
15,14,exd5,0:07:32,,cxd5,0:08:43,
15,15,Bb5,0:07:01,,e4,0:08:35,
15,16,dxe4,0:06:58,,dxe4,0:08:34,
15,17,Qxd4,0:06:46,,exf3,0:08:27,
15,18,Qxd8,0:06:44,,Rfxd8,0:08:16,
15,19,g4,0:06:15,,Bg6,0:08:09,
15,20,Rad1,0:05:57,,Rdc8,0:07:34,
15,21,c3,0:05:43,,Rc5,0:07:05,
15,22,Bd3,0:05:06,,Rac8,0:06:09,
15,23,Bxg6,0:05:01,,fxg6,0:06:07,
15,24,Kh2,0:04:31,,Rb5,0:05:55,
15,25,Rb1,0:04:14,,Ne4,0:05:43,
15,26,c4,0:03:44,,Ra5,0:05:22,
15,27,Ra1,0:03:34,,Nd2,0:04:52,
15,28,Rfd1,0:03:28,,Nxc4,0:04:46,
15,29,Nd5,0:02:48,,Kf7,0:04:21,
15,30,Rdc1,0:02:41,,Rxd5,0:04:15,
15,31,b3,0:02:36,,Nb6,0:04:08,
15,32,a4,0:02:32,,Rdc5,0:04:02,
15,33,Rxc5,0:02:19,,Rxc5,0:04:02,
15,34,b4,0:02:18,,Rc4,0:03:49,
15,35,a5,0:02:16,,Nd5,0:03:44,
15,36,b5,0:02:13,,a6,0:03:29,
15,37,bxa6,0:02:08,,bxa6,0:03:29,
15,38,Rb1,0:02:06,,Rc5,0:03:25,
15,39,Rb7+,0:02:01,,Kf6,0:03:21,
15,40,Kg3,0:02:00,,Rxa5,0:03:18,
15,41,Kxf3,0:01:59,,Rb5,0:03:06,
15,42,Ra7,0:01:55,,a5,0:03:00,
15,43,Ke2,0:01:50,,a4,0:02:56,
15,44,h4,0:01:33,,Rb3,0:02:45,
15,45,Ra6+,0:01:25,,Ke5,0:02:29,
15,46,f4+,0:01:04,,Nxf4+,0:02:27,
15,47,Kd2,0:00:58,,Rb4,0:02:08,
15,48,Kc3,0:00:56,,Re4,0:01:52,
15,49,g5,0:00:52,,hxg5,0:01:49,
15,50,hxg5,0:00:51,,Kf5,0:01:48,
15,51,Kb2,0:00:45,,Kxg5,0:01:44,
15,52,Ka3,0:00:43,,Kh4,0:01:42,
15,53,Rxa4,0:00:42,,Rxa4+,0:01:40,
15,54,Kxa4,0:00:42,,g5,0:01:40,
15,55,Kb3,0:00:41,,g4,0:01:39,
15,56,Kc2,0:00:41,,Kh3,0:01:38,
15,57,Kd2,0:00:41,,Kh2,0:01:38,
15,58,Ke3,0:00:40,,g3,0:01:38,
15,59,Kxf4,0:00:37,,g2,0:01:38,
15,60,Kf3,0:00:36,,g1=Q,0:01:38,
15,61,Ke4,0:00:35,,Qg6+,0:01:37,
15,62,Kf3,0:00:33,,Qf6+,0:01:37,
15,63,Ke4,0:00:31,,g5,0:01:36,
15,64,Ke3,0:00:30,,g4,0:01:36,
15,65,Ke4,0:00:29,,g3,0:01:36,
15,66,Ke3,0:00:28,,g2,0:01:36,
15,67,Ke4,0:00:27,,g1=Q,0:01:36,
15,68,Kd5,0:00:26,,Qgg5+,0:01:34,
15,69,Ke4,0:00:26,,Qge5+,0:01:33,
15,70,Kd3,0:00:24,,Qfd6+,0:01:33,
15,71,Kc4,0:00:23,,Qec5+,0:01:33,
15,72,Kb3,0:00:22,,Qdb6+,0:01:33,
15,73,Ka4,0:00:21,,Qca5#,0:01:33,
16,1,d4,0:10:00,0.0,Nf6,0:10:00,0.27
16,2,Nf3,0:09:59,0.12,e6,0:09:58,0.29
16,3,Bf4,0:09:57,0.0,c5,0:09:54,0.0
16,4,e3,0:09:54,0.0,Qb6,0:09:51,0.32
16,5,b3,0:09:36,0.0,d5,0:09:35,0.11
16,6,Nbd2,0:09:31,-0.29,Bd6,0:09:17,0.1
16,7,Bg3,0:09:28,-0.81,O-O,0:09:12,0.04
16,8,c4,0:09:19,-0.72,cxd4,0:08:57,-0.65
16,9,Nxd4,0:09:05,-1.32,Rd8,0:08:38,-0.29
16,10,Rc1,0:09:00,-1.46,Nc6,0:08:27,5.05
16,11,c5,0:08:57,-2.41,Bxc5,0:08:12,-2.37
16,12,Nxc6,0:08:56,-2.48,bxc6,0:08:02,-2.33
16,13,Bd3,0:08:48,-2.65,Ba3,0:07:18,-2.34
16,14,Rc2,0:08:35,-2.58,Ba6,0:07:14,-1.57
16,15,Bxa6,0:08:13,-1.5,Qxa6,0:07:14,-1.64
16,16,Nf3,0:07:31,-5.82,Bb4+,0:07:08,-6.08
16,17,Nd2,0:07:26,-6.13,Ne4,0:07:05,-6.08
16,18,f3,0:07:02,-7.12,Nxd2,0:06:52,-7.42
16,19,Rxd2,0:07:01,-7.44,Rac8,0:06:35,-6.51
16,20,Kf2,0:06:53,-6.52,Bxd2,0:06:28,-6.5
16,21,Qxd2,0:06:51,-6.45,c5,0:06:18,-6.32
16,22,Be5,0:06:42,-7.51,c4,0:06:01,-6.75
16,23,bxc4,0:06:38,-7.25,Rxc4,0:05:57,-7.37
