id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
36,2021.11.17,21:59:34,Hansolo13,grooney,2230,2213,180+0,D02,Queen's Pawn Game: London System,73,Time forfeit,0-1,1,False,False,https://lichess.org/b2VJeb8y
37,2021.11.17,21:54:59,Prof-Osvaldo,grooney,2208,2208,180+0,D03,Queen's Pawn Game: Torre Attack,37,Resign,0-1,1,False,False,https://lichess.org/ffJ1mRv2
38,2021.11.17,19:09:40,AlexeyKud,grooney,2220,2213,180+0,B14,Caro-Kann Defense: Panov Attack,12,Resign,1-0,0,False,False,https://lichess.org/loEeNUVr
39,2021.11.17,19:07:16,IFNMU,grooney,2223,2218,180+0,D50,Queen's Gambit Declined: Modern Variation,28,Resign,1-0,0,False,False,https://lichess.org/AH3ld3dt
40,2021.11.17,19:02:32,Jamtchess,grooney,2173,2213,180+0,A03,Bird Opening: Dutch Variation,40,Resign,0-1,1,False,False,https://lichess.org/YjreWvi8
41,2021.11.15,10:31:34,lobatov,grooney,2214,2226,180+0,B19,Caro-Kann Defense: Classical Variation,31,Resign,1-0,0,False,False,https://lichess.org/Vp5DRNPV
42,2021.11.14,19:15:49,Polmacarroni,grooney,2229,2232,180+0,A15,"English Opening: Anglo-Indian Defense, King's Indian Formation",27,Resign,1-0,0,False,False,https://lichess.org/uENLpI7U
43,2021.11.14,19:12:41,caracan,grooney,2271,2237,180+0,D00,Queen's Pawn Game: Levitsky Attack,34,Resign,1-0,0,False,False,https://lichess.org/EiKVC2Eh
44,2021.11.14,17:58:11,BryanMarin24,grooney,2182,2232,180+0,D43,Semi-Slav Defense,43,Time forfeit,0-1,1,False,False,https://lichess.org/sDBiF4Rn
45,2021.11.14,17:47:07,drfraude,grooney,2239,2225,180+0,D00,Queen's Pawn Game: Mason Variation,24,Checkmate,1-0,0,False,False,https://lichess.org/pZTl3OVI
46,2021.11.14,17:41:42,RC25,grooney,2197,2231,180+0,A31,"English Opening: Symmetrical Variation, Anti-Benoni Variation",51,Resign,1-0,0,False,False,https://lichess.org/B84rum40
47,2021.11.13,19:04:53,Windowasher,grooney,2252,2221,180+0,A48,London System,40,Time forfeit,0-1,1,False,False,https://lichess.org/EDNORStQ
48,2021.11.13,19:00:54,saidamirbaku89,grooney,2248,2227,180+0,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack",27,Resign,1-0,0,False,False,https://lichess.org/L3Q5TVUp
49,2021.11.13,18:49:33,quierestablas,grooney,2220,2228,180+0,B14,Caro-Kann Defense: Panov Attack,22,Time forfeit,0-1,1,False,False,https://lichess.org/dPV9aQ23
50,2021.11.13,18:42:18,SIRO1,grooney,2221,2222,180+0,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack",58,Time forfeit,0-1,1,False,False,https://lichess.org/Y71zSLDf
51,2021.11.12,14:37:07,neilchan,grooney,2232,2221,180+0,A35,"English Opening: Symmetrical Variation, Four Knights Variation",29,Checkmate,0-1,1,False,False,https://lichess.org/zrVFKeAr
52,2021.11.12,14:29:24,Emil_Lindblom,grooney,2213,2210,180+0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation",51,Resign,0-1,1,False,False,https://lichess.org/I2Gn0N6M
53,2021.11.12,14:18:54,prince_adetola,grooney,2124,2199,180+0,E60,Neo-GrĂĽnfeld Defense: Non- or Delayed Fianchetto,32,Checkmate,0-1,1,False,False,https://lichess.org/om6z7WMQ
54,2021.11.12,14:16:02,DavidSangre,grooney,2235,2205,180+0,A45,Indian Defense,28,Resign,1-0,0,False,False,https://lichess.org/d76YVgpZ
55,2021.11.11,16:32:49,ZoneDeComfort,grooney,2155,2199,180+0,D85,"GrĂĽnfeld Defense: Exchange Variation, Modern Exchange Variation",74,Time forfeit,0-1,1,False,False,https://lichess.org/HPTzmgcL
56,2021.11.11,16:25:05,Lanzo32,grooney,2237,2210,180+0,A45,Indian Defense,51,Checkmate,1-0,0,False,False,https://lichess.org/0p74n1l2
57,2021.11.11,16:14:00,sillabusz,grooney,2175,2200,180+0,B15,Caro-Kann Defense: Main Line,41,Checkmate,0-1,1,False,False,https://lichess.org/47FpMZRq
58,2021.11.11,16:03:17,amazingsim1,grooney,2198,2188,180+0,D94,"GrĂĽnfeld Defense: Three Knights Variation, Burille Variation",48,Resign,0-1,1,False,False,https://lichess.org/G0ycgyOO
59,2021.11.11,15:56:01,GONZENBACH,grooney,2181,2188,180+0,B15,Caro-Kann Defense: Main Line,44,Resign,1-0,0,False,False,https://lichess.org/cJ6iGgZl
60,2021.11.11,15:18:57,aVz92,grooney,2129,2195,180+0,B10,Caro-Kann Defense: Two Knights Attack,23,Resign,0-1,1,False,False,https://lichess.org/7f3Fjq9g
61,2021.11.11,15:09:27,dennis_deguzman,grooney,2189,2195,180+0,D01,Richter-Veresov Attack,47,Time forfeit,0-1,1,False,False,https://lichess.org/qKFyl0dk
62,2021.11.10,17:48:47,vl_sh,grooney,2182,2201,180+0,D04,Queen's Pawn Game: Colle System,16,Resign,1-0,0,False,False,https://lichess.org/2JAUCMBC
63,2021.11.10,17:47:03,a1marko1,grooney,2185,2207,180+0,B10,Caro-Kann Defense,27,Resign,1-0,0,False,False,https://lichess.org/r7NviIoZ
64,2021.11.10,17:36:26,marigro,grooney,2174,2209,180+0,D91,"GrĂĽnfeld Defense: Three Knights Variation, Petrosian System",31,Resign,1-0,0,False,False,https://lichess.org/wxLqNc76
65,2021.11.10,17:22:42,ceara99,grooney,2195,2207,180+0,A35,"English Opening: Symmetrical Variation, Two Knights Variation",33,Resign,1/2-1/2,0.5,False,False,https://lichess.org/qXPoJO4b
66,2021.11.10,17:11:08,nour2015,grooney,2230,2207,180+0,A03,Bird Opening: Dutch Variation,42,Time forfeit,0-1,1,False,False,https://lichess.org/HYwf8xtp
67,2021.11.09,20:51:28,f---k,grooney,2158,2203,180+0,D85,GrĂĽnfeld Defense: Exchange Variation,51,Time forfeit,0-1,1,False,False,https://lichess.org/3Z78nEOJ
68,2021.11.09,20:39:43,speckebri,grooney,2306,2213,180+0,B10,Caro-Kann Defense,56,Resign,1-0,0,False,False,https://lichess.org/WkvluIEP
69,2021.11.09,20:06:55,Vomifla,grooney,2199,2225,180+0,D85,"GrĂĽnfeld Defense: Exchange Variation, Modern Exchange Variation",21,Checkmate,1-0,0,False,False,https://lichess.org/yUQpQ62I
70,2021.11.09,19:47:49,FredAga,grooney,2234,2231,180+0,B13,"Caro-Kann Defense: Exchange Variation, Rubinstein Variation",59,Time forfeit,0-1,1,False,False,https://lichess.org/KPLRyApx
71,2021.11.09,19:41:16,Efosa,grooney,2173,2226,180+0,A48,London System,71,Time forfeit,0-1,1,False,False,https://lichess.org/sVoCaCLF
72,2021.11.09,18:42:50,truestory123,grooney,2356,2224,180+0,A80,Dutch Defense: Raphael Variation,34,Resign,1-0,0,False,False,https://lichess.org/6DpoN4C4
73,2021.11.09,18:38:03,Misterhi4,grooney,2297,2228,180+0,B15,Caro-Kann Defense: Main Line,41,Checkmate,1-0,0,False,False,https://lichess.org/ui6tdTVC
74,2021.11.09,18:32:16,Boelkstoffbeat,grooney,2199,2223,180+0,B13,Caro-Kann Defense: Exchange Variation,50,Resign,0-1,1,False,False,https://lichess.org/GRzNwJI0
75,2021.11.09,17:37:34,eduardorp49,grooney,2156,2229,180+0,A80,Dutch Defense,59,Time forfeit,0-1,1,False,False,https://lichess.org/FlPQn3As
76,2021.11.09,17:28:16,gmchoy,grooney,2228,2224,180+0,A83,"Dutch Defense: Staunton Gambit, Nimzowitsch Variation",56,Time forfeit,0-1,1,False,False,https://lichess.org/hBj8IdSP
77,2021.11.09,17:12:45,love_you_one,grooney,2354,2228,180+0,A84,Dutch Defense: Rubinstein Variation,18,Resign,1-0,0,False,False,https://lichess.org/FWnnFneW
78,2021.11.09,17:09:23,hilso5862,grooney,2240,2234,180+0,B10,Caro-Kann Defense,28,Resign,1-0,0,False,False,https://lichess.org/RSWflXmb
79,2021.11.09,17:03:10,leafbewildered,grooney,2333,2238,180+0,A96,"Dutch Defense: Classical Variation, Huisl Variation",93,Checkmate,1-0,0,True,False,https://lichess.org/B0dnctjE
80,2021.11.09,16:49:10,FR-M2008,grooney,2331,2232,180+0,D85,"GrĂĽnfeld Defense: Exchange Variation, Modern Exchange Variation",19,Resign,0-1,1,False,False,https://lichess.org/ohh1yMOs
81,2021.11.09,16:43:44,Jahongir70,grooney,2204,2238,180+0,B13,Caro-Kann Defense: Exchange Variation,31,Resign,1-0,0,False,False,https://lichess.org/hRMinrhZ
82,2021.11.09,16:29:57,ChessenForLife,grooney,2231,2225,180+0,B10,Caro-Kann Defense,39,Checkmate,0-1,1,True,False,https://lichess.org/YJQGnoSw
83,2021.11.07,21:27:22,buzuko,grooney,2226,2240,180+0,B10,Caro-Kann Defense: Two Knights Attack,45,Checkmate,1-0,0,False,False,https://lichess.org/0rE1UJrP
84,2021.11.07,21:21:44,troyanskiy,grooney,2223,2246,180+0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",31,Checkmate,1-0,0,False,False,https://lichess.org/2EtySHSp
85,2021.11.07,19:10:30,Solovyov_Oleksandr,grooney,2279,2235,180+0,B15,Caro-Kann Defense: Tartakower Variation,45,Time forfeit,0-1,1,False,False,https://lichess.org/vE7VLTTV
86,2021.11.07,18:56:01,Zandra1,grooney,2204,2219,180+0,A48,East Indian Defense,74,Time forfeit,0-1,1,False,False,https://lichess.org/tGcEhsO1
87,2021.11.07,18:21:27,MohamedSakr_S,grooney,2290,2228,180+0,B10,Caro-Kann Defense,23,Resign,1-0,0,False,False,https://lichess.org/IgeBRAj3
88,2021.11.07,18:11:57,Arwali,grooney,2233,2228,180+0,B10,Caro-Kann Defense,28,Resign,1-0,0,False,False,https://lichess.org/q6dmwksY
89,2021.11.07,18:06:15,med_effect,grooney,2191,2223,180+0,E60,Indian Defense: West Indian Defense,91,Resign,0-1,1,False,False,https://lichess.org/CUGBy3zS
90,2021.11.07,18:03:31,text21,grooney,2189,2228,180+0,B15,Caro-Kann Defense: Tartakower Variation,28,Resign,1-0,0,False,False,https://lichess.org/U4CxxHTw
91,2021.11.07,17:31:04,olanga,grooney,2192,2237,180+0,B12,"Caro-Kann Defense: Advance Variation, Short Variation",43,Resign,1-0,0,False,False,https://lichess.org/ZuFwjVsf
92,2021.11.07,17:07:38,Asattar,grooney,2228,2231,180+0,B13,Caro-Kann Defense: Exchange Variation,24,Time forfeit,0-1,1,False,False,https://lichess.org/QW5eJAKS
93,2021.11.07,17:01:12,jeanlesage,grooney,2148,2233,180+0,A45,Indian Defense,22,Resign,1-0,0,False,False,https://lichess.org/U9h7m3R8
94,2021.11.07,16:22:12,marcoskaparov,grooney,2292,2226,180+0,D85,"GrĂĽnfeld Defense: Exchange Variation, Modern Exchange Variation",42,Checkmate,0-1,1,True,False,https://lichess.org/UUGp96jk
95,2021.11.07,16:19:01,yasoyasse,grooney,2261,2220,180+0,A01,Nimzo-Larsen Attack: Indian Variation,32,Checkmate,0-1,1,False,False,https://lichess.org/lzmFnxy0
96,2021.11.03,23:53:02,adidas_mindland,grooney,2184,2221,180+0,B13,Caro-Kann Defense: Exchange Variation,26,Resign,0-1,1,False,False,https://lichess.org/wyvxWM7R
97,2021.11.03,23:42:33,edilbertoos,grooney,2185,2219,180+0,A30,English Opening: Symmetrical Variation,65,Time forfeit,0-1,1,False,False,https://lichess.org/xBP6TrOt
98,2021.11.03,23:39:38,teofrezcotablas,grooney,2243,2225,180+0,A04,Zukertort Opening: Slav Invitation,29,Resign,1-0,0,False,False,https://lichess.org/6K740pCg
99,2021.11.03,23:27:20,meshugah,grooney,2213,2225,180+0,D91,"GrĂĽnfeld Defense: Three Knights Variation, Petrosian System",56,Time forfeit,0-1,1,False,False,https://lichess.org/Xxss33FD
100,2021.11.02,23:59:01,JCAsoebs8HS,grooney,2206,2226,180+0,A45,Indian Defense,28,Checkmate,0-1,1,False,False,https://lichess.org/YLMKUwOg
101,2021.11.02,23:45:46,ilmatari,grooney,2242,2222,180+0,A45,Indian Defense,65,Checkmate,1-0,0,False,False,https://lichess.org/1GtBbHJZ
102,2021.11.02,23:35:33,Ginobili06,grooney,2252,2220,180+0,A45,Indian Defense,52,Time forfeit,0-1,1,False,False,https://lichess.org/XUW5Cf8o
103,2021.11.02,23:32:05,heisenbergw364,grooney,2268,2213,180+0,B15,Caro-Kann Defense: Tartakower Variation,29,Resign,0-1,1,False,False,https://lichess.org/Ij9eO0nC
104,2021.11.02,23:29:33,Finlandia97,grooney,2213,2219,180+0,B10,Caro-Kann Defense: Breyer Variation,17,Resign,1-0,0,False,False,https://lichess.org/QL4L7wLW
105,2021.11.02,23:09:39,Sdsindosno,grooney,2266,2220,180+0,D80,GrĂĽnfeld Defense: Zaitsev Gambit,26,Resign,1-0,0,False,False,https://lichess.org/RryubDMK
106,2021.11.02,18:13:55,kakakakaronaldo,grooney,2219,2226,180+0,B10,Caro-Kann Defense: Breyer Variation,40,Resign,1-0,0,False,False,https://lichess.org/zu5nx1Ym
107,2021.11.02,10:32:03,cherriejof,grooney,2239,2224,180+0,B15,Caro-Kann Defense: Forgacs Variation,48,Time forfeit,0-1,1,False,False,https://lichess.org/2zCN1DQo
108,2021.11.01,18:15:00,javierletona,grooney,2216,2219,180+0,B10,Caro-Kann Defense,40,Resign,0-1,1,True,False,https://lichess.org/GppDDrlF
109,2021.11.01,18:12:06,mulatico,grooney,2253,2224,180+0,B15,Caro-Kann Defense: von Hennig Gambit,27,Checkmate,1-0,0,False,False,https://lichess.org/POT8d8bL
110,2021.10.29,18:09:48,sunschess,grooney,2232,2230,180+0,D80,GrĂĽnfeld Defense,34,Checkmate,1-0,0,False,False,https://lichess.org/WPNQnVlN
111,2021.10.28,21:50:38,yasoyasse,grooney,2246,2220,180+0,A01,Nimzo-Larsen Attack,64,Checkmate,0-1,1,False,False,https://lichess.org/Nk10zKxx
112,2021.10.28,21:46:14,Aldito1984,grooney,2162,2226,180+0,B10,Caro-Kann Defense,30,Resign,1-0,0,False,False,https://lichess.org/6NZXci4m
113,2021.10.28,21:35:14,WEV3RT0N,grooney,2217,2220,180+0,B12,"Caro-Kann Defense: Advance Variation, Short Variation",45,Time forfeit,0-1,1,False,False,https://lichess.org/KbJZ7Q3K
114,2021.10.27,21:51:06,SalemAlharbi,grooney,2219,2226,180+0,B15,Caro-Kann Defense: Main Line,34,Resign,1-0,0,False,False,https://lichess.org/KlCY6LKA
115,2021.10.27,21:48:29,bobygnw,grooney,2253,2225,180+0,A02,Bird Opening,26,Resign,1/2-1/2,0.5,False,False,https://lichess.org/U1C69rjy
116,2021.10.27,21:42:10,bulatte,grooney,2218,2238,180+0,B15,Caro-Kann Defense,60,Resign,1-0,0,False,False,https://lichess.org/0R2pVVnl
117,2021.10.27,21:29:07,flying-pig,grooney,2193,2232,180+0,B10,Caro-Kann Defense: Accelerated Panov Attack,25,Resign,0-1,1,False,False,https://lichess.org/YIcw5Aze
118,2021.10.26,23:05:49,dabawallah,grooney,2179,2233,180+0,A35,"English Opening: Symmetrical Variation, Four Knights Variation",23,Resign,0-1,1,False,False,https://lichess.org/365iW5rd
119,2021.10.26,23:01:48,JoelVarela_Tacloban,grooney,2249,2239,180+0,A00,Polish Opening,36,Resign,1-0,0,False,False,https://lichess.org/wCpzCpkV
120,2021.10.26,21:55:54,ViniciusRian,grooney,2191,2240,180+0,B13,Caro-Kann Defense: Exchange Variation,62,Checkmate,1-0,0,False,False,https://lichess.org/bAAUWkmT
121,2021.10.26,21:53:02,MadTactics,grooney,2183,2235,180+0,B36,"Sicilian Defense: Accelerated Dragon, MarĂłczy Bind, Gurgenidze Variation",30,Checkmate,0-1,1,False,False,https://lichess.org/RrHIIVTE
122,2021.10.23,08:37:53,givemepaw,grooney,2083,2238,180+2,A00,Polish Opening,12,Resign,1-0,0,False,True,https://lichess.org/ZZAqALPH
123,2021.10.22,19:34:04,Bendixschonflies,grooney,2215,2238,180+0,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack",41,Resign,0-1,1,False,False,https://lichess.org/G9EEsXqf
124,2021.10.22,18:20:39,wildfirecontrary,grooney,2236,2232,180+0,B12,"Caro-Kann Defense: Advance Variation, Short Variation",27,Resign,0-1,1,False,False,https://lichess.org/POhtcU2r
125,2021.10.22,18:09:52,carborundum,grooney,2220,2221,180+0,A45,Indian Defense,23,Checkmate,0-1,1,True,False,https://lichess.org/4P2Q76Me
126,2021.10.22,17:26:19,feliber,grooney,2214,2209,180+0,A00,Hungarian Opening: Symmetrical Variation,65,Checkmate,0-1,1,False,False,https://lichess.org/Zhbnz1ja
127,2021.10.21,19:22:57,danemiro,grooney,2168,2203,180+0,D88,"GrĂĽnfeld Defense: Exchange Variation, Spassky Variation",54,Time forfeit,0-1,1,True,False,https://lichess.org/QxkWd1pT
128,2021.10.21,19:13:33,dominguez1986,grooney,2176,2197,180+0,B10,Caro-Kann Defense: Two Knights Attack,33,Resign,1/2-1/2,0.5,False,False,https://lichess.org/rI9nDs7N
129,2021.10.21,17:47:56,Yuriy_Mak,grooney,2259,2201,180+0,B15,Caro-Kann Defense: Tartakower Variation,32,Checkmate,1-0,0,False,False,https://lichess.org/JZGTT8Br
130,2021.10.21,17:43:08,dylan_foley,grooney,2263,2206,180+0,A45,Indian Defense,45,Resign,1-0,0,False,False,https://lichess.org/DlNln7m1
131,2021.10.20,21:24:15,emateo,grooney,2189,2201,180+0,B10,Caro-Kann Defense,60,Time forfeit,0-1,1,False,False,https://lichess.org/mG8S6S8l
132,2021.10.20,21:17:53,ANDRESADRIAN,grooney,2189,2195,180+0,B08,Pirc Defense: Classical Variation,61,Time forfeit,0-1,1,False,False,https://lichess.org/EDF1uHAE
133,2021.10.20,21:14:46,pepigoras,grooney,2135,2190,180+0,B10,"Caro-Kann Defense: Accelerated Panov Attack, Modern Variation",26,Checkmate,0-1,1,False,False,https://lichess.org/ZpExqSxK
134,2021.10.20,21:03:43,XxschachspielerxX,grooney,2236,2194,180+0,B12,"Caro-Kann Defense: Advance Variation, Short Variation",39,Resign,1-0,0,False,False,https://lichess.org/2Yl9Doaq
135,2021.10.17,21:11:36,thefameking,grooney,2183,2200,180+0,B10,Caro-Kann Defense,16,Time forfeit,0-1,1,False,False,https://lichess.org/pStdk4Bu
136,2021.10.17,21:04:51,Kinenveu,grooney,2159,2201,180+0,A45,Blackmar-Diemer Gambit Declined: O'Kelly Defense,66,Resign,1/2-1/2,0.5,False,False,https://lichess.org/F42BPaFQ
137,2021.10.16,16:00:23,giorgou23,grooney,2100,2197,180+0,B10,Caro-Kann Defense,37,Checkmate,0-1,1,True,False,https://lichess.org/NwUOZBBR
138,2021.10.16,15:48:02,kolsva2,grooney,2200,2191,180+0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line",34,Time forfeit,0-1,1,False,False,https://lichess.org/OVTOh4Hw
139,2021.10.16,15:41:50,Evil-Magnus,grooney,2195,2185,180+0,D85,"GrĂĽnfeld Defense: Exchange Variation, Modern Exchange Variation",42,Resign,0-1,1,True,False,https://lichess.org/mH2804oX
140,2021.10.16,15:24:53,Abishan99,grooney,2162,2179,180+0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",33,Resign,0-1,1,False,False,https://lichess.org/m1FPifIg
141,2021.10.16,15:20:07,TerezaaaAmbarjyan,grooney,2336,2182,180+0,D93,"GrĂĽnfeld Defense: Three Knights Variation, Hungarian Variation",45,Checkmate,1-0,0,False,False,https://lichess.org/wxWAUbv4
142,2021.10.14,20:26:32,manukr,grooney,2165,2178,180+0,B12,"Caro-Kann Defense: Advance Variation, Short Variation",35,Checkmate,1-0,0,False,False,https://lichess.org/s1PEhLfY
143,2021.10.14,20:14:02,yask1,grooney,2107,2168,180+0,A00,Van't Kruijs Opening,68,Time forfeit,0-1,1,False,False,https://lichess.org/5K6qa6Il
144,2021.10.14,20:04:10,BlackRose123,grooney,2078,2169,180+0,A80,Dutch Defense: Omega-Isis Gambit,22,Resign,0-1,1,False,False,https://lichess.org/kv6mMFst
145,2021.10.14,19:54:56,OneCoin88,grooney,2170,2170,180+0,B15,Caro-Kann Defense: Tartakower Variation,21,Resign,0-1,1,False,False,https://lichess.org/CxISB8mO
146,2021.10.13,19:50:35,CASBJOSE,grooney,2147,2165,180+0,A45,Indian Defense,16,Resign,1-0,0,False,False,https://lichess.org/snpPjxN9
147,2021.10.10,16:29:30,Merzoo,grooney,2186,2170,180+0,A45,Indian Defense,47,Resign,1-0,0,False,False,https://lichess.org/5hUtOcTW
148,2021.10.10,16:18:19,andwae_blny,grooney,2125,2172,180+0,D02,Queen's Pawn Game: London System,39,Time forfeit,0-1,1,False,False,https://lichess.org/PCIUhM2u
149,2021.10.10,16:00:55,ennouri_ossama,grooney,2181,2166,180+0,B10,Caro-Kann Defense,47,Checkmate,0-1,1,True,False,https://lichess.org/1EVAobQi
150,2021.10.09,18:15:31,bobbyfischer0488,grooney,2151,2161,180+0,A45,Indian Defense,29,Checkmate,0-1,1,False,False,https://lichess.org/lGwPyRsx
151,2021.10.09,18:10:05,marsyas77,grooney,2165,2167,180+0,B10,Caro-Kann Defense,70,Time forfeit,1-0,0,False,False,https://lichess.org/CfyEE1iW
