game id,move number,white,white time,white eval,black,black time,black eval
6,8,Be2,0:03:10,,e6,0:02:53,
6,9,c3,0:03:11,,Bd6,0:02:48,
6,10,Ne5,0:03:12,,Bf5,0:02:43,
6,11,O-O,0:03:01,,Nbd7,0:02:42,
6,12,Qa4,0:03:01,,O-O,0:02:34,
6,13,f3,0:02:59,,Nxe5,0:02:31,
6,14,dxe5,0:02:57,,Bxe5,0:02:32,
6,15,e4,0:02:57,,dxe4,0:02:23,
6,16,Nxe4,0:02:57,,Qb6+,0:02:18,
6,17,Kh1,0:02:50,,Qxb2,0:02:19,
6,18,Bxc4,0:02:33,,Bxe4,0:01:58,
6,19,fxe4,0:02:31,,Rfc8,0:01:50,
6,20,Ba6,0:02:17,,Rxc3,0:01:38,
6,21,Rab1,0:02:17,,Qd2,0:01:24,
6,22,Rfd1,0:02:12,,Qf2,0:01:21,
6,23,Qa5,0:02:06,,h6,0:01:12,
6,24,Qxe5,0:02:01,,Ng4,0:01:05,
6,25,Qxc3,0:01:47,,,,
7,1,e4,0:03:00,0.2,e5,0:03:00,0.12
7,2,Nf3,0:03:01,0.37,Nf6,0:03:01,0.13
7,3,Nxe5,0:03:01,0.31,Nc6,0:03:03,1.4
7,4,Nxc6,0:03:01,2.3,dxc6,0:03:05,1.84
7,5,d3,0:03:03,1.68,Bc5,0:03:06,1.8
7,6,Qe2,0:02:49,0.43,h5,0:03:01,2.87
7,7,Be3,0:02:48,2.92,Bxe3,0:02:36,2.97
7,8,Qxe3,0:02:49,2.66,Ng4,0:02:37,2.82
7,9,Qf3,0:02:36,1.91,Qd4,0:02:31,2.12
7,10,c3,0:02:33,1.55,Qb6,0:02:28,1.78
7,11,Qe2,0:02:27,1.49,Be6,0:02:24,1.54
7,12,h3,0:02:26,1.43,Nf6,0:02:20,1.42
7,13,d4,0:02:14,-0.97,O-O-O,0:02:15,-0.54
7,14,Na3,0:01:55,-1.94,Rhe8,0:02:07,0.04
7,15,f3,0:01:54,-0.73,Bf5,0:01:57,4.38
7,16,Nc4,0:01:51,3.8,Qb5,0:01:48,4.78
7,17,Ne5,0:01:50,3.21,Qxe2+,0:01:27,4.05
7,18,Bxe2,0:01:50,4.23,Be6,0:01:23,4.39
7,19,O-O,0:01:47,2.97,Nd7,0:01:24,4.03
7,20,Nxd7,0:01:46,3.87,Rxd7,0:01:26,3.94
7,21,b3,0:01:41,3.54,f5,0:01:20,3.7
7,22,Bd3,0:01:35,4.0,fxe4,0:01:16,4.12
7,23,Bxe4,0:01:36,4.16,Bd5,0:01:13,6.07
7,24,Rfe1,0:01:34,3.39,Rde7,0:01:10,3.71
7,25,Kf2,0:01:33,0.66,Bxe4,0:01:06,0.91
7,26,Rxe4,0:01:32,0.59,Rxe4,0:01:07,0.51
7,27,fxe4,0:01:32,0.86,Rxe4,0:01:09,0.58
7,28,Re1,0:01:33,0.36,Rf4+,0:01:03,0.33
7,29,Kg3,0:01:32,0.0,g5,0:01:04,0.15
7,30,Re8+,0:01:32,0.0,Kd7,0:01:04,0.0
7,31,Rg8,0:01:33,0.01,h4+,0:01:00,0.0
7,32,Kh2,0:01:32,0.0,Rf5,0:00:48,0.0
7,33,Rg7+,0:01:31,0.0,Kd6,0:00:46,0.0
7,34,Kg1,0:01:19,0.0,c5,0:00:46,0.0
7,35,dxc5+,0:01:15,0.0,Rxc5,0:00:48,0.0
7,36,c4,0:01:15,0.0,a5,0:00:43,-0.08
7,37,Kf2,0:01:15,0.0,a4,0:00:40,0.0
7,38,Ke3,0:01:14,0.0,b5,0:00:37,0.0
7,39,Rg6+,0:01:07,0.0,Kd7,0:00:35,0.0
7,40,cxb5,0:01:02,0.0,axb3,0:00:27,0.0
7,41,axb3,0:00:59,0.0,Rxb5,0:00:28,0.0
7,42,Ke4,0:00:55,-0.02,Rb4+,0:00:24,-0.02
7,43,Kd5,0:00:55,-0.53,Rb5+,0:00:25,0.0
7,44,Kc4,0:00:55,0.0,c6,0:00:22,0.0
7,45,b4,0:00:49,0.0,Ke7,0:00:21,4.21
7,46,Rxc6,0:00:49,3.76,Rf5,0:00:19,4.5
7,47,Rg6,0:00:47,0.07,Kf7,0:00:10,0.0
7,48,Rd6,0:00:48,0.03,Rf2,0:00:11,0.0
7,49,Rd1,0:00:23,0.0,Rxg2,0:00:11,0.02
7,50,b5,0:00:21,0.0,g4,0:00:07,0.0
7,51,hxg4,0:00:21,0.0,Rxg4+,0:00:09,0.01
7,52,Kc5,0:00:22,0.11,Rg5+,0:00:09,0.16
7,53,Kc6,0:00:23,0.0,Rg6+,0:00:06,0.08
7,54,Kc7,0:00:24,0.08,Ke7,0:00:04,1.49
7,55,b6,0:00:25,2.08,Rxb6,0:00:04,7.06
7,56,Kxb6,0:00:26,6.12,Kf6,0:00:06,6.44
7,57,Kc5,0:00:20,6.15,Kg5,0:00:05,6.46
7,58,Kd4,0:00:22,6.27,Kf4,0:00:03,7.07
7,59,Rh1,0:00:15,6.77,Kg3,0:00:04,8.73
7,60,Ke3,0:00:16,52.2,h3,0:00:04,#18
7,61,Ke2,0:00:17,0.0,Kg2,0:00:05,0.0
7,62,Rxh3,0:00:18,0.0,Kxh3,0:00:04,0.0
8,1,e4,0:03:00,,e5,0:03:00,
8,2,d4,0:03:01,,exd4,0:03:01,
8,3,c3,0:03:01,,dxc3,0:03:03,
8,4,Bc4,0:03:02,,Nc6,0:03:00,
8,5,Nxc3,0:03:01,,Bb4,0:02:57,
8,6,Nf3,0:02:57,,Nge7,0:02:51,
8,7,Bg5,0:02:51,,h6,0:02:48,
8,8,Bh4,0:02:51,,O-O,0:02:41,
8,9,O-O,0:02:51,,Bxc3,0:02:40,
8,10,bxc3,0:02:51,,d6,0:02:39,
8,11,Re1,0:02:38,,Bg4,0:02:32,
8,12,h3,0:02:37,,Bh5,0:02:33,
8,13,g4,0:02:37,,Bg6,0:02:31,
8,14,Bg3,0:02:33,,Re8,0:02:17,
8,15,Nh4,0:02:31,,Na5,0:02:13,
8,16,Bd3,0:02:22,,Nac6,0:01:45,
8,17,f4,0:02:19,,Qd7,0:01:37,
8,18,f5,0:02:19,,Bh7,0:01:38,
8,19,Ng2,0:02:13,,Ne5,0:01:32,
8,20,Bc2,0:02:13,,N7c6,0:01:29,
8,21,Nf4,0:02:12,,Rad8,0:01:25,
8,22,Rb1,0:01:54,,b6,0:01:26,
8,23,Ba4,0:01:53,,a6,0:01:19,
8,24,Nd5,0:01:45,,b5,0:01:17,
8,25,Bb3,0:01:45,,Na5,0:01:14,
8,26,Bc2,0:01:40,,Nac4,0:01:09,
8,27,f6,0:01:30,,c6,0:01:07,
8,28,Ne7+,0:01:27,,Kh8,0:00:57,
8,29,fxg7+,0:01:18,,Kxg7,0:00:58,
8,30,Nf5+,0:01:04,,Bxf5,0:00:59,
8,31,gxf5,0:01:01,,f6,0:01:00,
8,32,Qh5,0:00:52,,Kh7,0:00:58,
8,33,Bf4,0:00:47,,Rg8+,0:00:55,
8,34,Kh1,0:00:43,,Qg7,0:00:43,
8,35,Rg1,0:00:36,,Qf8,0:00:38,
8,36,Rxg8,0:00:32,,Kxg8,0:00:40,
8,37,Rg1+,0:00:32,,Kh7,0:00:39,
8,38,Qg6+,0:00:32,,Kh8,0:00:38,
8,39,Bxh6,0:00:30,,Nxg6,0:00:33,
8,40,Bxf8,0:00:30,,Nxf8,0:00:35,
9,1,e4,0:03:00,,e5,0:03:00,
9,2,Bc4,0:03:00,,Nc6,0:03:00,
9,3,a3,0:03:00,,Nf6,0:03:01,
9,4,d3,0:03:00,,Bc5,0:03:00,
9,5,Nc3,0:02:59,,d6,0:02:58,
9,6,Na4,0:02:59,,Bb6,0:02:56,
9,7,Nxb6,0:03:00,,axb6,0:02:58,
9,8,f4,0:03:01,,O-O,0:02:50,
9,9,Nf3,0:03:01,,exf4,0:02:49,
9,10,Bxf4,0:03:01,,Ne5,0:02:49,
9,11,Nxe5,0:02:58,,dxe5,0:02:49,
9,12,Bxe5,0:02:59,,Ng4,0:02:48,
9,13,Qe2,0:02:49,,Qh4+,0:02:39,
9,14,Bg3,0:02:48,,Qf6,0:02:40,
9,15,O-O-O,0:02:46,,Be6,0:02:23,
9,16,Rhf1,0:01:54,,Qg5+,0:02:19,
9,17,Bf4,0:01:50,,Qg6,0:02:09,
9,18,Bxe6,0:01:24,,Qxe6,0:02:11,
9,19,Kb1,0:01:21,,Nf6,0:02:05,
9,20,Bg5,0:01:17,,Nd7,0:02:04,
9,21,Rf2,0:01:13,,Ra5,0:02:02,
9,22,Bd2,0:01:10,,Rb5,0:01:57,
9,23,Bc3,0:01:01,,Qc6,0:01:55,
9,24,Qd2,0:00:36,,Ra8,0:01:55,
9,25,Kc1,0:00:33,,Nc5,0:01:38,
9,26,Rdf1,0:00:28,,Rxb2,0:01:29,
9,27,Kxb2,0:00:12,,Na4+,0:01:27,
10,1,e4,0:03:00,,e5,0:03:00,
10,2,d4,0:03:00,,exd4,0:03:01,
10,3,c3,0:03:01,,dxc3,0:03:03,
10,4,Nxc3,0:03:02,,Bb4,0:03:03,
10,5,Qd4,0:03:03,,Bxc3+,0:03:03,
10,6,Qxc3,0:03:04,,Qf6,0:03:03,
10,7,Qxc7,0:03:03,,Nc6,0:02:53,
10,8,Nf3,0:03:03,,Nge7,0:02:47,
10,9,Be2,0:02:53,,O-O,0:02:35,
10,10,O-O,0:02:53,,Nd4,0:02:15,
10,11,Nxd4,0:02:42,,Qxd4,0:02:17,
10,12,Bf3,0:02:16,,Ng6,0:02:09,
10,13,Rd1,0:02:09,,Qe5,0:02:05,
10,14,Qc4,0:01:52,,Nh4,0:01:57,
10,15,Be2,0:01:37,,Re8,0:01:40,
10,16,Bd3,0:01:30,,Qh5,0:01:32,
10,17,Be3,0:01:22,,d6,0:01:28,
10,18,Be2,0:01:21,,Qg6,0:01:27,
10,19,g3,0:01:17,,Bh3,0:01:18,
10,20,e5,0:01:12,,Nf5,0:01:11,
10,21,exd6,0:01:01,,Nxe3,0:01:10,
10,22,fxe3,0:01:02,,Rxe3,0:01:08,
10,23,Qf4,0:00:59,,Qe6,0:01:06,
10,24,Bf3,0:00:56,,Re8,0:00:57,
10,25,Bd5,0:00:55,,Re1+,0:00:45,
10,26,Rxe1,0:00:52,,Qxe1+,0:00:47,
10,27,Rxe1,0:00:52,,Rxe1+,0:00:49,
10,28,Kf2,0:00:53,,Rf1+,0:00:50,
10,29,Ke3,0:00:55,,Rxf4,0:00:50,
10,30,Kxf4,0:00:54,,Kf8,0:00:50,
10,31,Ke5,0:00:55,,Ke8,0:00:48,
10,32,Bxb7,0:00:56,,f6+,0:00:48,
10,33,Kd5,0:00:55,,Kd7,0:00:46,
10,34,Bc6+,0:00:54,,Kd8,0:00:46,
10,35,b4,0:00:55,,Bf5,0:00:34,
10,36,a4,0:00:54,,a6,0:00:25,
10,37,b5,0:00:54,,axb5,0:00:26,
10,38,axb5,0:00:54,,Bc8,0:00:24,
10,39,b6,0:00:55,,g5,0:00:22,
10,40,b7,0:00:51,,Bxb7,0:00:23,
10,41,Bxb7,0:00:51,,,,
11,1,d4,0:03:00,,Nf6,0:03:00,
11,2,e3,0:03:01,,d5,0:03:00,
11,3,f4,0:02:59,,Bf5,0:02:57,
11,4,Nf3,0:03:00,,e6,0:02:58,
11,5,c4,0:03:00,,Bb4+,0:02:52,
11,6,Bd2,0:03:00,,a5,0:02:50,
11,7,a3,0:03:00,,Bxd2+,0:02:51,
11,8,Nbxd2,0:03:01,,O-O,0:02:52,
11,9,Ne5,0:02:46,,c6,0:02:50,
11,10,g4,0:02:47,,Be4,0:02:46,
11,11,Nxe4,0:02:42,,Nxe4,0:02:48,
11,12,g5,0:02:29,,f6,0:02:26,
11,13,gxf6,0:02:26,,Qxf6,0:02:25,
11,14,h4,0:02:04,,Na6,0:01:56,
11,15,Qg4,0:01:59,,h6,0:01:20,
11,16,Nd7,0:01:58,,,,
12,1,e4,0:03:00,,e5,0:03:00,
12,2,Nc3,0:03:00,,Nc6,0:03:01,
12,3,Bc4,0:03:00,,Bc5,0:03:01,
12,4,Qg4,0:03:00,,Bf8,0:03:01,
12,5,Qg3,0:02:23,,d6,0:02:55,
12,6,Nge2,0:02:15,,Nf6,0:02:26,
12,7,d3,0:02:15,,Be6,0:02:21,
12,8,Bb3,0:02:13,,Be7,0:02:16,
12,9,f4,0:02:05,,exf4,0:01:59,
12,10,Nxf4,0:02:01,,Bxb3,0:01:58,
12,11,axb3,0:01:59,,O-O,0:01:52,
12,12,Ncd5,0:01:49,,Nxd5,0:01:42,
12,13,Nxd5,0:01:48,,Bh4,0:01:33,
13,1,d4,0:03:00,,Nf6,0:03:00,
13,2,Bg5,0:03:01,,g6,0:03:00,
13,3,Bxf6,0:03:02,,exf6,0:03:02,
13,4,e4,0:03:03,,Bg7,0:03:03,
13,5,c4,0:03:04,,f5,0:03:04,
13,6,Nc3,0:03:04,,fxe4,0:03:00,
13,7,Nxe4,0:03:05,,O-O,0:03:01,
13,8,Nf3,0:03:07,,Re8,0:03:02,
14,1,d4,0:03:00,,Nf6,0:03:00,
14,2,Nc3,0:03:00,,g6,0:02:59,
14,3,e4,0:03:01,,d6,0:02:59,
14,4,Nf3,0:03:02,,Bg7,0:02:59,
14,5,Bc4,0:03:04,,Nbd7,0:03:00,
14,6,O-O,0:03:04,,e5,0:03:01,
14,7,dxe5,0:03:05,,Nxe5,0:03:03,
14,8,Nxe5,0:03:05,,dxe5,0:03:05,
14,9,Qxd8+,0:03:05,,Kxd8,0:03:07,
14,10,Bg5,0:03:05,,Rf8,0:02:51,
14,11,Nd5,0:03:04,,Be6,0:02:48,
14,12,Bxf6+,0:03:02,,Bxf6,0:02:48,
14,13,Nxf6,0:03:03,,Bxc4,0:02:49,
14,14,Rfd1+,0:03:03,,Ke7,0:02:44,
14,15,Nxh7,0:03:03,,Rfd8,0:02:33,
14,16,Ng5,0:03:02,,Kf6,0:02:28,
14,17,Nf3,0:02:56,,Be2,0:02:22,
14,18,Re1,0:02:45,,Bxf3,0:02:20,
14,19,gxf3,0:02:44,,Rd2,0:02:21,
14,20,Rac1,0:02:39,,Rad8,0:02:12,
14,21,Re3,0:02:36,,Kg5,0:02:10,
14,22,Kg2,0:02:35,,Kf4,0:02:09,
14,23,Rc3,0:02:32,,c6,0:02:02,
14,24,Rb3,0:02:31,,b6,0:01:49,
14,25,Ra3,0:02:29,,a5,0:01:47,
14,26,Rc3,0:02:29,,c5,0:01:40,
14,27,Rb3,0:02:29,,Rb8,0:01:36,
14,28,a4,0:02:27,,Rd4,0:01:33,
14,29,Ra3,0:02:27,,Rb4,0:01:12,
14,30,b3,0:02:23,,Rd8,0:01:10,
14,31,c3,0:02:18,,,,
15,1,e4,0:03:00,,e5,0:03:00,
15,2,Nf3,0:03:00,,Nf6,0:03:02,
15,3,d3,0:03:00,,Nc6,0:03:03,
15,4,Nc3,0:03:00,,Bc5,0:03:03,
15,5,Bg5,0:03:00,,d6,0:03:04,
15,6,Be2,0:03:01,,h6,0:03:05,
15,7,Bh4,0:03:02,,Be6,0:03:01,
15,8,Na4,0:03:02,,Bb6,0:02:59,
15,9,Nxb6,0:03:03,,axb6,0:03:01,
15,10,O-O,0:03:04,,Ne7,0:03:01,
15,11,c3,0:02:53,,Ng6,0:03:01,
15,12,Bg3,0:02:53,,Nh5,0:03:00,
15,13,d4,0:02:49,,Nxg3,0:02:57,
15,14,fxg3,0:02:50,,O-O,0:02:56,
15,15,c4,0:02:35,,c6,0:02:41,
15,16,d5,0:02:35,,cxd5,0:02:40,
15,17,exd5,0:02:32,,Bd7,0:02:40,
15,18,Nd2,0:02:31,,b5,0:02:40,
15,19,b3,0:02:14,,bxc4,0:02:32,
15,20,Nxc4,0:02:15,,Bb5,0:02:29,
15,21,a4,0:02:10,,Bxc4,0:02:28,
15,22,bxc4,0:02:00,,Qa5,0:02:27,
15,23,Qb3,0:01:53,,Qc5+,0:02:20,
15,24,Kh1,0:01:53,,b6,0:02:18,
15,25,Qb5,0:01:50,,Qxb5,0:02:14,
15,26,axb5,0:01:46,,Ne7,0:01:59,
15,27,Ra6,0:01:43,,Rxa6,0:01:52,
15,28,bxa6,0:01:43,,Ra8,0:01:53,
15,29,Ra1,0:01:39,,Nf5,0:01:33,
15,30,Kg1,0:01:32,,Nd4,0:01:33,
15,31,Bg4,0:01:23,,f5,0:01:31,
15,32,Bd1,0:01:22,,Kf7,0:01:22,
15,33,Kf2,0:01:22,,g5,0:01:23,
15,34,h3,0:01:20,,Ke7,0:01:15,
15,35,Ke3,0:01:20,,Kf6,0:01:04,
15,36,Kd3,0:01:11,,Ke7,0:00:52,
15,37,Kc3,0:01:09,,Kd7,0:00:52,
15,38,Ba4+,0:01:09,,Kc7,0:00:52,
15,39,Bb5,0:01:03,,Ne2+,0:00:52,
15,40,Kd3,0:00:58,,Nxg3,0:00:51,
15,41,a7,0:00:56,,Ne4,0:00:45,
15,42,Bc6,0:00:55,,Nc5+,0:00:43,
15,43,Ke2,0:00:53,,Nb7,0:00:41,
15,44,Kf3,0:00:48,,b5,0:00:37,
15,45,cxb5,0:00:47,,Kb6,0:00:37,
15,46,g3,0:00:46,,Rxa7,0:00:35,
15,47,Rxa7,0:00:37,,Kxa7,0:00:37,
15,48,Bd7,0:00:35,,f4,0:00:31,
15,49,gxf4,0:00:29,,gxf4,0:00:32,
15,50,h4,0:00:26,,Nc5,0:00:31,
15,51,Kg4,0:00:18,,Nxd7,0:00:24,
15,52,Kf5,0:00:17,,f3,0:00:24,
15,53,Ke6,0:00:17,,f2,0:00:26,
15,54,Kxd7,0:00:15,,f1=Q,0:00:28,
15,55,Kxd6,0:00:16,,Qf6+,0:00:28,
15,56,Kc5,0:00:12,,Qb6+,0:00:22,
15,57,Kc4,0:00:09,,Qd4+,0:00:23,
15,58,Kb3,0:00:08,,Qxd5+,0:00:24,
15,59,Kb4,0:00:09,,e4,0:00:24,
15,60,Ka5,0:00:06,,Qb3,0:00:19,
15,61,h5,0:00:05,,Qa3#,0:00:17,
16,1,b3,0:03:00,0.0,e5,0:03:00,0.0
16,2,Bb2,0:02:55,0.0,Nc6,0:03:00,0.0
16,3,g3,0:02:56,-0.36,d5,0:03:00,-0.71
16,4,Bg2,0:02:55,-0.75,Be6,0:03:00,-0.65
16,5,e3,0:02:55,-0.96,Nf6,0:02:58,-0.5
16,6,Ne2,0:02:56,-0.85,g6,0:02:54,-0.07
16,7,O-O,0:02:54,-0.04,Bg7,0:02:55,0.15
16,8,h3,0:02:55,-1.54,Qd7,0:02:54,-1.38
16,9,Kh2,0:02:56,-1.58,h5,0:02:53,-1.86
16,10,d3,0:02:56,-1.85,h4,0:02:53,-1.57
16,11,g4,0:02:52,-1.6,Nh7,0:02:42,-0.79
16,12,f4,0:02:25,-1.59,f5,0:02:40,-1.2
16,13,g5,0:02:22,-2.68,exf4,0:02:20,-2.67
16,14,exf4,0:02:20,-7.51,Bxb2,0:02:19,-7.6
16,15,Nd2,0:02:16,-7.37,Bxa1,0:02:20,-7.22
16,16,Qxa1,0:02:16,-7.16,O-O-O,0:02:21,-7.36
16,17,c4,0:02:01,-9.51,Qd6,0:02:03,-8.46
16,18,d4,0:01:53,-8.9,Rde8,0:01:57,-8.0
16,19,c5,0:01:52,-8.06,Qe7,0:01:54,-8.15
16,20,Nc3,0:01:50,-8.96,Bd7,0:01:42,-5.45
16,21,Rf2,0:01:36,-9.64,Qe3,0:01:30,-9.46
16,22,Nd1,0:01:24,-11.38,Qg3+,0:01:26,-11.34
16,23,Kg1,0:01:23,-11.33,Re1+,0:01:24,-11.3
16,24,Nf1,0:01:22,-11.49,Rhe8,0:01:10,-10.84
16,25,Qb2,0:01:15,-14.62,Rxd1,0:01:06,-14.48
16,26,b4,0:01:16,-15.85,Ree1,0:00:53,-13.78
16,27,b5,0:01:13,-20.03,Rxf1+,0:00:53,-13.04
16,28,Rxf1,0:01:11,-13.03,Rxf1+,0:00:53,-13.08
16,29,Kxf1,0:01:12,-13.06,Qd3+,0:00:54,-12.26
16,30,Kg1,0:01:12,-12.77,Qxd4+,0:00:54,-12.7
16,31,Qxd4,0:01:11,-12.92,Nxd4,0:00:56,-13.0
16,32,Bxd5,0:01:12,-13.07,Bxb5,0:00:53,-12.87
16,33,Bf7,0:01:09,-14.47,Nf8,0:00:54,-13.71
16,34,Kf2,0:01:09,-13.71,Nde6,0:00:51,-13.93
16,35,Ke3,0:01:07,-13.79,Kd7,0:00:51,-14.09
16,36,a3,0:01:03,-14.3,Ke7,0:00:51,-14.22
16,37,Bg8,0:01:02,-14.38,Bf1,0:00:49,-14.24
16,38,a4,0:00:58,-14.92,Bxh3,0:00:49,-14.46
16,39,a5,0:00:59,-14.84,Nxc5,0:00:47,-15.36
16,40,Kd4,0:00:59,-16.4,Nce6+,0:00:48,-15.93
16,41,Ke5,0:01:00,-15.92,Bg4,0:00:47,-20.34
17,1,e4,0:03:00,,e5,0:03:00,
17,2,Nf3,0:03:01,,Nf6,0:03:01,
17,3,Nxe5,0:03:02,,Nc6,0:03:03,
17,4,Nxc6,0:03:03,,dxc6,0:03:05,
17,5,d3,0:03:05,,Bc5,0:03:06,
17,6,Be2,0:03:06,,h5,0:03:06,
17,7,c3,0:03:07,,Bg4,0:03:02,
17,8,d4,0:03:06,,Bxe2,0:02:55,
17,9,Qxe2,0:03:08,,Bb6,0:02:53,
17,10,Bg5,0:03:07,,Qd7,0:02:50,
17,11,Bxf6,0:03:02,,gxf6,0:02:50,
17,12,Nd2,0:03:01,,O-O-O,0:02:50,
17,13,Nc4,0:03:02,,Rdg8,0:02:44,
17,14,Rg1,0:02:56,,Qh3,0:02:28,
17,15,Nxb6+,0:02:52,,axb6,0:02:27,
